"","ID","name","latitude","longitude","prov"
"782",2430,"Leptasthenura setaria",-25.02632,-50.563896,"gbif"
"783",2434,"Leptasthenura setaria",-29.26912,-50.84368,"gbif"
"784",2442,"Leptasthenura setaria",-25.539728,-50.609985,"gbif"
"785",2445,"Leptasthenura setaria",-29.381905,-50.87395,"gbif"
"786",2446,"Leptasthenura setaria",-28.066658,-52.540314,"gbif"
"787",2465,"Leptasthenura setaria",-24.5707,-50.265625,"gbif"
"788",2469,"Leptasthenura setaria",-25.845358,-54.560734,"gbif"
"789",2483,"Leptasthenura setaria",-28.818558,-51.13564,"gbif"
"790",2485,"Leptasthenura setaria",-25.338457,-49.283497,"gbif"
"791",2488,"Leptasthenura setaria",-22.372917,-44.74964,"gbif"
"792",2492,"Leptasthenura setaria",-24.232332,-48.411953,"gbif"
"793",2494,"Leptasthenura setaria",-26.72175,-54.076794,"gbif"
"794",2498,"Leptasthenura setaria",-22.726137,-45.570175,"gbif"
"795",2500,"Leptasthenura setaria",-22.355934,-44.735752,"gbif"
"796",2503,"Leptasthenura setaria",-25.584784,-49.62364,"gbif"
"797",2505,"Leptasthenura setaria",-24.042307,-48.005207,"gbif"
"798",2507,"Leptasthenura setaria",-25.816374,-54.538322,"gbif"
"799",2508,"Leptasthenura setaria",-22.73659,-45.61381,"gbif"
"800",2509,"Leptasthenura setaria",-28.699827,-51.385323,"gbif"
"801",2513,"Leptasthenura setaria",-22.575655,-45.25155,"gbif"
"802",2514,"Leptasthenura setaria",-29.449598,-50.34435,"gbif"
"803",2523,"Leptasthenura setaria",-28.371372,-52.986256,"gbif"
"804",2524,"Leptasthenura setaria",-28.483604,-52.907185,"gbif"
"805",2530,"Leptasthenura setaria",-25.845352,-54.560642,"gbif"
"806",2532,"Leptasthenura setaria",-25.432247,-49.64758,"gbif"
"807",2542,"Leptasthenura setaria",-28.838175,-50.97623,"gbif"
"808",2543,"Leptasthenura setaria",-27.01639,-54.141945,"gbif"
"809",2558,"Leptasthenura setaria",-29.52117,-50.99954,"gbif"
"810",2562,"Leptasthenura setaria",-24.308954,-48.273926,"gbif"
"811",2564,"Leptasthenura setaria",-23.406754,-45.154667,"gbif"
"812",2568,"Leptasthenura setaria",-28.62312,-52.93703,"gbif"
"813",2569,"Leptasthenura setaria",-28.729033,-52.926044,"gbif"
"814",2570,"Leptasthenura setaria",-22.283484,-44.399506,"gbif"
"815",2575,"Leptasthenura setaria",-22.728975,-45.594456,"gbif"
"816",2592,"Leptasthenura setaria",-28.140686,-49.626724,"gbif"
"817",2593,"Leptasthenura setaria",-26.799477,-51.990677,"gbif"
"818",2604,"Leptasthenura setaria",-25.379898,-49.27435,"gbif"
"819",2615,"Leptasthenura setaria",-26.873066,-52.018353,"gbif"
"820",2618,"Leptasthenura setaria",-26.798595,-51.991707,"gbif"
"821",2621,"Leptasthenura setaria",-22.37347,-44.703754,"gbif"
"822",2639,"Leptasthenura setaria",-22.884146,-46.31378,"gbif"
"823",2642,"Leptasthenura setaria",-22.338594,-44.511044,"gbif"
"824",2655,"Leptasthenura setaria",-25.43255,-49.079346,"gbif"
"825",2658,"Leptasthenura setaria",-24.36598,-47.01229,"gbif"
"826",2659,"Leptasthenura setaria",-22.806578,-44.367825,"gbif"
"827",2670,"Leptasthenura setaria",-22.356077,-44.735813,"gbif"
"828",2674,"Leptasthenura setaria",-25.643032,-49.362865,"gbif"
"829",2708,"Leptasthenura setaria",-26.424396,-53.824754,"gbif"
"830",2725,"Leptasthenura setaria",-25.5066,-49.931053,"gbif"
"831",2726,"Leptasthenura setaria",-22.352531,-44.795887,"gbif"
"832",2727,"Leptasthenura setaria",-26.002266,-49.3099,"gbif"
"833",2732,"Leptasthenura setaria",-22.556978,-45.281544,"gbif"
"834",2744,"Leptasthenura setaria",-22.352709,-44.7959,"gbif"
"835",2749,"Leptasthenura setaria",-22.538399,-45.245506,"gbif"
"836",2750,"Leptasthenura setaria",-25.69042,-54.048615,"gbif"
"837",2753,"Leptasthenura setaria",-22.316607,-45.365658,"gbif"
"838",2754,"Leptasthenura setaria",-26.574553,-53.871143,"gbif"
"839",2755,"Leptasthenura setaria",-26.556955,-53.79134,"gbif"
"840",2756,"Leptasthenura setaria",-22.36951,-44.72374,"gbif"
"841",2760,"Leptasthenura setaria",-29.185484,-51.117855,"gbif"
"842",2766,"Leptasthenura setaria",-29.365318,-50.86629,"gbif"
"843",2768,"Leptasthenura setaria",-22.352718,-44.79608,"gbif"
"844",2773,"Leptasthenura setaria",-23.15237,-44.893494,"gbif"
"845",2781,"Leptasthenura setaria",-25.252615,-49.857903,"gbif"
"846",2783,"Leptasthenura setaria",-26.557083,-53.89689,"gbif"
"847",2785,"Leptasthenura setaria",-26.8382,-54.22209,"gbif"
"848",2791,"Leptasthenura setaria",-22.544004,-45.36888,"gbif"
"849",2797,"Leptasthenura setaria",-22.3272,-44.8348,"gbif"
"850",2799,"Leptasthenura setaria",-26.428652,-53.30728,"gbif"
"851",2805,"Leptasthenura setaria",-26.497633,-51.65996,"gbif"
"852",2806,"Leptasthenura setaria",-24.256123,-48.415466,"gbif"
"853",2814,"Leptasthenura setaria",-25.541084,-49.012676,"gbif"
"854",2816,"Leptasthenura setaria",-25.845467,-54.560764,"gbif"
"855",2824,"Leptasthenura setaria",-24.308775,-48.273582,"gbif"
"856",2829,"Leptasthenura setaria",-22.606276,-45.395878,"gbif"
"857",2840,"Leptasthenura setaria",-26.556944,-53.896942,"gbif"
"858",2853,"Leptasthenura setaria",-29.585787,-50.33542,"gbif"
"859",2859,"Leptasthenura setaria",-29.402332,-50.88543,"gbif"
"860",2866,"Leptasthenura setaria",-22.353054,-44.796173,"gbif"
"861",2874,"Leptasthenura setaria",-26.57237,-53.80251,"gbif"
"862",2887,"Leptasthenura setaria",-24.534517,-50.406834,"gbif"
"863",2899,"Leptasthenura setaria",-26.776739,-54.124961,"gbif"
"864",2900,"Leptasthenura setaria",-26.5723,-53.8018,"gbif"
"865",2902,"Leptasthenura setaria",-22.377455,-44.704044,"gbif"
"866",2904,"Leptasthenura setaria",-29.374569,-50.876434,"gbif"
"867",2905,"Leptasthenura setaria",-22.421164,-44.620518,"gbif"
"868",2907,"Leptasthenura setaria",-27.931694,-49.833115,"gbif"
"869",2909,"Leptasthenura setaria",-25.81506,-54.537716,"gbif"
"870",2911,"Leptasthenura setaria",-29.408033,-50.38424,"gbif"
"871",2913,"Leptasthenura setaria",-25.790308,-54.320526,"gbif"
"872",2915,"Leptasthenura setaria",-25.435904,-50.5912,"gbif"
"873",2919,"Leptasthenura setaria",-29.082521,-50.36984,"gbif"
"874",2921,"Leptasthenura setaria",-25.779959,-54.53726,"gbif"
"875",2928,"Leptasthenura setaria",-25.862885,-54.554707,"gbif"
"876",2929,"Leptasthenura setaria",-25.815279,-54.537403,"gbif"
"877",2934,"Leptasthenura setaria",-28.699684,-51.384933,"gbif"
"878",2938,"Leptasthenura setaria",-26.228315,-49.238605,"gbif"
"879",2940,"Leptasthenura setaria",-25.825657,-54.53813,"gbif"
"880",2942,"Leptasthenura setaria",-22.699753,-45.482277,"gbif"
"881",2961,"Leptasthenura setaria",-25.815775,-54.538017,"gbif"
"882",2970,"Leptasthenura setaria",-22.690458,-45.494896,"gbif"
"883",2974,"Leptasthenura setaria",-28.819855,-51.13433,"gbif"
"884",2978,"Leptasthenura setaria",-25.90046,-54.55855,"gbif"
"885",2981,"Leptasthenura setaria",-25.37866,-50.462162,"gbif"
"886",2997,"Leptasthenura setaria",-22.713041,-45.600655,"gbif"
"887",3003,"Leptasthenura setaria",-22.765892,-45.978786,"gbif"
"888",3005,"Leptasthenura setaria",-26.514301,-51.992676,"gbif"
"889",3006,"Leptasthenura setaria",-22.727846,-45.590965,"gbif"
"890",3007,"Leptasthenura setaria",-22.86214,-46.03964,"gbif"
"891",3008,"Leptasthenura setaria",-25.492344,-48.994274,"gbif"
"892",3011,"Leptasthenura setaria",-25.830025,-54.58482,"gbif"
"893",3012,"Leptasthenura setaria",-28.11,-51.43,"gbif"
"894",3014,"Leptasthenura setaria",-29.334412,-50.850452,"gbif"
"895",3028,"Leptasthenura setaria",-22.716154,-45.59214,"gbif"
"896",3030,"Leptasthenura setaria",-25.366354,-49.73127,"gbif"
"897",3037,"Leptasthenura setaria",-29.018476,-52.14829,"gbif"
"898",3043,"Leptasthenura setaria",-28.081064,-52.432858,"gbif"
"899",3045,"Leptasthenura setaria",-22.567078,-45.24718,"gbif"
"900",3047,"Leptasthenura setaria",-23.319735,-45.163914,"gbif"
"901",3048,"Leptasthenura setaria",-25.449959,-49.33428,"gbif"
"902",3053,"Leptasthenura setaria",-28.972538,-50.798546,"gbif"
"903",3056,"Leptasthenura setaria",-28.948103,-50.81785,"gbif"
"904",3059,"Leptasthenura setaria",-25.42532,-49.29181,"gbif"
"905",3061,"Leptasthenura setaria",-25.623234,-49.17217,"gbif"
"906",3072,"Leptasthenura setaria",-25.727694,-54.530273,"gbif"
"907",3075,"Leptasthenura setaria",-26.652637,-49.5239,"gbif"
"908",3076,"Leptasthenura setaria",-28.959822,-50.790146,"gbif"
"909",3084,"Leptasthenura setaria",-22.649527,-44.58409,"gbif"
"910",3088,"Leptasthenura setaria",-22.534092,-45.263725,"gbif"
"911",3091,"Leptasthenura setaria",-25.320559,-49.795586,"gbif"
"912",3095,"Leptasthenura setaria",-28.277975,-52.400204,"gbif"
"913",3103,"Leptasthenura setaria",-29.09228,-50.36505,"gbif"
"914",3105,"Leptasthenura setaria",-22.862457,-46.043335,"gbif"
"915",3106,"Leptasthenura setaria",-25.81537,-54.537693,"gbif"
"916",3107,"Leptasthenura setaria",-25.47034,-49.289806,"gbif"
"917",3110,"Leptasthenura setaria",-28.278105,-52.40054,"gbif"
"918",3114,"Leptasthenura setaria",-22.882439,-46.023926,"gbif"
"919",3116,"Leptasthenura setaria",-24.513525,-50.423943,"gbif"
"920",3118,"Leptasthenura setaria",-22.50688,-45.294514,"gbif"
"921",3125,"Leptasthenura setaria",-29.45,-50.566667,"gbif"
"922",3127,"Leptasthenura setaria",-28.499245,-52.550396,"gbif"
"923",3129,"Leptasthenura setaria",-29.41694,-50.275517,"gbif"
"924",3135,"Leptasthenura setaria",-22.910679,-45.954937,"gbif"
"925",3138,"Leptasthenura setaria",-25.425394,-49.29181,"gbif"
"926",3142,"Leptasthenura setaria",-25.57542,-49.267986,"gbif"
"927",3143,"Leptasthenura setaria",-25.573454,-49.268147,"gbif"
"928",3149,"Leptasthenura setaria",-22.9132,-45.96714,"gbif"
"929",3161,"Leptasthenura setaria",-29.4244,-50.3875,"gbif"
"930",3162,"Leptasthenura setaria",-29.3226,-50.8524,"gbif"
"931",3169,"Leptasthenura setaria",-22.690262,-45.495045,"gbif"
"932",3170,"Leptasthenura setaria",-22.693548,-45.490707,"gbif"
"933",3173,"Leptasthenura setaria",-28.617529,-51.471333,"gbif"
"934",3175,"Leptasthenura setaria",-22.716742,-45.581028,"gbif"
"935",3176,"Leptasthenura setaria",-27.9545,-49.8767,"gbif"
"936",3180,"Leptasthenura setaria",-25.733765,-49.10351,"gbif"
"937",3183,"Leptasthenura setaria",-29.467625,-50.55099,"gbif"
"938",3185,"Leptasthenura setaria",-22.028973,-44.61216,"gbif"
"939",3187,"Leptasthenura setaria",-22.709146,-45.541798,"gbif"
"940",3189,"Leptasthenura setaria",-29.496353,-50.33649,"gbif"
"941",3192,"Leptasthenura setaria",-28.52194,-52.788033,"gbif"
"942",3195,"Leptasthenura setaria",-22.693344,-45.505447,"gbif"
"943",3197,"Leptasthenura setaria",-22.353195,-44.79631,"gbif"
"944",3198,"Leptasthenura setaria",-29.472221,-50.359722,"gbif"
"945",3208,"Leptasthenura setaria",-22.352585,-44.796124,"gbif"
"946",3209,"Leptasthenura setaria",-27.9528,-49.9387,"gbif"
"947",3212,"Leptasthenura setaria",-22.6952,-45.4916,"gbif"
"948",3213,"Leptasthenura setaria",-22.6949,-45.4917,"gbif"
"949",3214,"Leptasthenura setaria",-29.486184,-50.098716,"gbif"
"950",3217,"Leptasthenura setaria",-28.462027,-52.696445,"gbif"
"951",3219,"Leptasthenura setaria",-24.466467,-49.55209,"gbif"
"952",3220,"Leptasthenura setaria",-22.55798,-45.28303,"gbif"
"953",3221,"Leptasthenura setaria",-24.256895,-48.41596,"gbif"
"954",3223,"Leptasthenura setaria",-27.004429,-51.556526,"gbif"
"955",3228,"Leptasthenura setaria",-22.735975,-45.588287,"gbif"
"956",3230,"Leptasthenura setaria",-22.675413,-45.46709,"gbif"
"957",3231,"Leptasthenura setaria",-25.309036,-48.94188,"gbif"
"958",3237,"Leptasthenura setaria",-24.267937,-49.726868,"gbif"
"959",3240,"Leptasthenura setaria",-26.409399,-54.610462,"gbif"
"960",3241,"Leptasthenura setaria",-24.308775,-48.273624,"gbif"
"961",3246,"Leptasthenura setaria",-25.507086,-49.2052,"gbif"
"962",3248,"Leptasthenura setaria",-28.962032,-51.526474,"gbif"
"963",3251,"Leptasthenura setaria",-27.111547,-52.7692,"gbif"
"964",3252,"Leptasthenura setaria",-25.460285,-49.80551,"gbif"
"965",3253,"Leptasthenura setaria",-26.055843,-50.88894,"gbif"
"966",3260,"Leptasthenura setaria",-28.54968,-52.719746,"gbif"
"967",3265,"Leptasthenura setaria",-22.444906,-44.61104,"gbif"
"968",3266,"Leptasthenura setaria",-24.308775,-48.273594,"gbif"
"969",3271,"Leptasthenura setaria",-26.655283,-52.25268,"gbif"
"970",3272,"Leptasthenura setaria",-26.465502,-52.57786,"gbif"
"971",3279,"Leptasthenura setaria",-28.07641,-49.518276,"gbif"
"972",3289,"Leptasthenura setaria",-27.952574,-49.935407,"gbif"
"973",3294,"Leptasthenura setaria",-22.875414,-46.03051,"gbif"
"974",3295,"Leptasthenura setaria",-27.91289,-49.71789,"gbif"
"975",3296,"Leptasthenura setaria",-25.454994,-49.306683,"gbif"
"976",3299,"Leptasthenura setaria",-22.653614,-45.635635,"gbif"
"977",3309,"Leptasthenura setaria",-26.62861,-54.10544,"gbif"
"978",3320,"Leptasthenura setaria",-27.61649,-51.512608,"gbif"
"979",3324,"Leptasthenura setaria",-26.513437,-51.77953,"gbif"
"980",3329,"Leptasthenura setaria",-26.638714,-51.76702,"gbif"
"981",3331,"Leptasthenura setaria",-25.845198,-54.560654,"gbif"
"982",3332,"Leptasthenura setaria",-29.354494,-50.820053,"gbif"
"983",3336,"Leptasthenura setaria",-26.571045,-49.364574,"gbif"
"984",3338,"Leptasthenura setaria",-22.369,-44.744,"gbif"
"985",3349,"Leptasthenura setaria",-22.366356,-44.737892,"gbif"
"986",3357,"Leptasthenura setaria",-29.01607,-50.80513,"gbif"
"987",3361,"Leptasthenura setaria",-22.765167,-45.604275,"gbif"
"988",3363,"Leptasthenura setaria",-28.22747,-52.38288,"gbif"
"989",3365,"Leptasthenura setaria",-22.356121,-44.73562,"gbif"
"990",3367,"Leptasthenura setaria",-22.62947,-45.397194,"gbif"
"991",3376,"Leptasthenura setaria",-22.714869,-45.604572,"gbif"
"992",3383,"Leptasthenura setaria",-25.62457,-49.14246,"gbif"
"993",3388,"Leptasthenura setaria",-25.359278,-49.297077,"gbif"
"994",3396,"Leptasthenura setaria",-26.571,-49.3646,"gbif"
"995",3397,"Leptasthenura setaria",-29.1667,-51.2001,"gbif"
"996",3398,"Leptasthenura setaria",-22.368,-44.7421,"gbif"
"997",3399,"Leptasthenura setaria",-22.44308,-44.611378,"gbif"
"998",3400,"Leptasthenura setaria",-25.561195,-49.230686,"gbif"
"999",3416,"Leptasthenura setaria",-29.326982,-50.26097,"gbif"
"1000",3417,"Leptasthenura setaria",-22.629503,-45.39714,"gbif"
"1001",3419,"Leptasthenura setaria",-25.192284,-49.414368,"gbif"
"1002",3420,"Leptasthenura setaria",-27.564125,-52.2081,"gbif"
"1003",3433,"Leptasthenura setaria",-22.327091,-44.60991,"gbif"
"1004",3434,"Leptasthenura setaria",-25.344744,-49.828197,"gbif"
"1005",3445,"Leptasthenura setaria",-28.619326,-52.74501,"gbif"
"1006",3446,"Leptasthenura setaria",-22.920607,-46.005367,"gbif"
"1007",3447,"Leptasthenura setaria",-27.617474,-52.25702,"gbif"
"1008",3452,"Leptasthenura setaria",-28.507385,-52.889996,"gbif"
"1009",3455,"Leptasthenura setaria",-22.583206,-45.536663,"gbif"
"1010",3456,"Leptasthenura setaria",-22.330849,-44.54114,"gbif"
"1011",3458,"Leptasthenura setaria",-22.328081,-44.56958,"gbif"
"1012",3460,"Leptasthenura setaria",-22.329927,-44.61463,"gbif"
"1013",3461,"Leptasthenura setaria",-22.352919,-44.579235,"gbif"
"1014",3468,"Leptasthenura setaria",-29.234924,-51.53666,"gbif"
"1015",3476,"Leptasthenura setaria",-28.013847,-49.689306,"gbif"
"1016",3477,"Leptasthenura setaria",-24.25014,-48.489292,"gbif"
"1017",3478,"Leptasthenura setaria",-25.119738,-48.855324,"gbif"
"1018",3483,"Leptasthenura setaria",-25.54554,-49.894516,"gbif"
"1019",3484,"Leptasthenura setaria",-27.934933,-49.68984,"gbif"
"1020",3487,"Leptasthenura setaria",-28.887764,-52.4643,"gbif"
"1021",3488,"Leptasthenura setaria",-23.151321,-44.82121,"gbif"
"1022",3493,"Leptasthenura setaria",-25.663443,-49.15334,"gbif"
"1023",3504,"Leptasthenura setaria",-27.941553,-49.6927,"gbif"
"1024",3514,"Leptasthenura setaria",-25.441982,-49.29308,"gbif"
"1025",3515,"Leptasthenura setaria",-24.465204,-50.02041,"gbif"
"1026",3517,"Leptasthenura setaria",-27.224537,-54.019135,"gbif"
"1027",3519,"Leptasthenura setaria",-25.549421,-49.88344,"gbif"
"1028",3525,"Leptasthenura setaria",-25.40801,-49.269966,"gbif"
"1029",3527,"Leptasthenura setaria",-26.627213,-54.104984,"gbif"
"1030",3530,"Leptasthenura setaria",-25.939632,-52.18947,"gbif"
"1031",3538,"Leptasthenura setaria",-22.50935,-45.2838,"gbif"
"1032",3540,"Leptasthenura setaria",-24.226989,-48.480392,"gbif"
"1033",3541,"Leptasthenura setaria",-22.878271,-45.96952,"gbif"
"1034",3542,"Leptasthenura setaria",-23.151302,-44.8315,"gbif"
"1035",3549,"Leptasthenura setaria",-23.16353,-44.823013,"gbif"
"1036",3551,"Leptasthenura setaria",-25.302797,-48.944992,"gbif"
"1037",3553,"Leptasthenura setaria",-25.459547,-50.660446,"gbif"
"1038",3555,"Leptasthenura setaria",-24.221401,-48.469227,"gbif"
"1039",3556,"Leptasthenura setaria",-25.835571,-54.553616,"gbif"
"1040",3557,"Leptasthenura setaria",-22.431982,-44.615078,"gbif"
"1041",3561,"Leptasthenura setaria",-24.232893,-48.41238,"gbif"
"1042",3587,"Leptasthenura setaria",-23.694132,-46.962933,"gbif"
"1043",3599,"Leptasthenura setaria",-28.310827,-52.598488,"gbif"
"1044",3606,"Leptasthenura setaria",-22.355907,-44.73429,"gbif"
"1045",3612,"Leptasthenura setaria",-24.22353,-48.47011,"gbif"
"1046",3616,"Leptasthenura setaria",-25.0834,-48.8034,"gbif"
"1047",3617,"Leptasthenura setaria",-22.846634,-45.753178,"gbif"
"1048",3618,"Leptasthenura setaria",-27.97055,-52.371857,"gbif"
"1049",3619,"Leptasthenura setaria",-22.733114,-45.88162,"gbif"
"1050",3621,"Leptasthenura setaria",-25.470922,-50.65094,"gbif"
"1051",3627,"Leptasthenura setaria",-25.4087,-49.26966,"gbif"
"1052",3631,"Leptasthenura setaria",-22.356388,-44.734142,"gbif"
"1053",3632,"Leptasthenura setaria",-25.2543,-48.956657,"gbif"
"1054",3633,"Leptasthenura setaria",-22.84625,-45.75328,"gbif"
"1055",3634,"Leptasthenura setaria",-22.8464,-45.7533,"gbif"
"1056",3636,"Leptasthenura setaria",-25.91621,-49.464096,"gbif"
"1057",3639,"Leptasthenura setaria",-29.439,-50.607,"gbif"
"1058",3647,"Leptasthenura setaria",-25.69511,-54.11924,"gbif"
"1059",3649,"Leptasthenura setaria",-27.828402,-50.343597,"gbif"
"1060",3663,"Leptasthenura setaria",-27.913536,-52.81737,"gbif"
"1061",3664,"Leptasthenura setaria",-25.003515,-47.92322,"gbif"
"1062",3671,"Leptasthenura setaria",-25.871021,-53.96922,"gbif"
"1063",3676,"Leptasthenura setaria",-25.388834,-49.30557,"gbif"
"1064",3679,"Leptasthenura setaria",-22.776354,-45.66173,"gbif"
"1065",3683,"Leptasthenura setaria",-23.66023,-46.959435,"gbif"
"1066",3684,"Leptasthenura setaria",-22.88612,-45.866096,"gbif"
"1067",3686,"Leptasthenura setaria",-22.356144,-44.73459,"gbif"
"1068",3688,"Leptasthenura setaria",-23.22694,-44.92594,"gbif"
"1069",3689,"Leptasthenura setaria",-26.059034,-53.7405,"gbif"
"1070",3692,"Leptasthenura setaria",-27.61107,-53.49812,"gbif"
"1071",3696,"Leptasthenura setaria",-26.490442,-51.94795,"gbif"
"1072",3699,"Leptasthenura setaria",-22.286179,-44.868626,"gbif"
"1073",3721,"Leptasthenura setaria",-22.538532,-45.239616,"gbif"
"1074",3724,"Leptasthenura setaria",-28.148172,-49.51951,"gbif"
"1075",3726,"Leptasthenura setaria",-22.278958,-44.767014,"gbif"
"1076",3729,"Leptasthenura setaria",-28.358484,-49.58854,"gbif"
"1077",3732,"Leptasthenura setaria",-25.623056,-49.172485,"gbif"
"1078",3734,"Leptasthenura setaria",-25.381704,-49.205597,"gbif"
"1079",3738,"Leptasthenura setaria",-28.197298,-50.640495,"gbif"
"1080",3742,"Leptasthenura setaria",-23.183641,-44.97267,"gbif"
"1081",3754,"Leptasthenura setaria",-25.8819,-49.496502,"gbif"
"1082",3759,"Leptasthenura setaria",-29.03755,-50.14569,"gbif"
"1083",3762,"Leptasthenura setaria",-28.194786,-50.63658,"gbif"
"1084",3768,"Leptasthenura setaria",-28.332035,-52.925564,"gbif"
"1085",3769,"Leptasthenura setaria",-28.18615,-50.6274,"gbif"
"1086",3771,"Leptasthenura setaria",-27.947868,-49.928696,"gbif"
"1087",3774,"Leptasthenura setaria",-28.013946,-49.719351,"gbif"
"1088",3775,"Leptasthenura setaria",-28.070442,-49.747211,"gbif"
"1089",3778,"Leptasthenura setaria",-25.475977,-50.649483,"gbif"
"1090",3780,"Leptasthenura setaria",-27.673838,-49.178787,"gbif"
"1091",3784,"Leptasthenura setaria",-22.506388,-45.293022,"gbif"
"1092",3785,"Leptasthenura setaria",-22.660938,-45.86388,"gbif"
"1093",3789,"Leptasthenura setaria",-26.299032,-49.53263,"gbif"
"1094",3791,"Leptasthenura setaria",-25.44488,-50.814896,"gbif"
"1095",3796,"Leptasthenura setaria",-22.779198,-44.38302,"gbif"
"1096",3808,"Leptasthenura setaria",-28.98923,-51.71765,"gbif"
"1097",3817,"Leptasthenura setaria",-25.472706,-50.6538,"gbif"
"1098",3820,"Leptasthenura setaria",-23.22996,-45.129047,"gbif"
"1099",3821,"Leptasthenura setaria",-22.655598,-45.592686,"gbif"
"1100",3822,"Leptasthenura setaria",-26.192076,-49.26085,"gbif"
"1101",3825,"Leptasthenura setaria",-22.879467,-44.47287,"gbif"
"1102",3826,"Leptasthenura setaria",-25.445692,-50.813953,"gbif"
"1103",3829,"Leptasthenura setaria",-25.54705,-50.577534,"gbif"
"1104",3830,"Leptasthenura setaria",-28.278156,-52.400475,"gbif"
"1105",3831,"Leptasthenura setaria",-25.446455,-50.785748,"gbif"
"1106",3832,"Leptasthenura setaria",-26.996489,-51.403633,"gbif"
"1107",3837,"Leptasthenura setaria",-25.468025,-50.649742,"gbif"
"1108",3839,"Leptasthenura setaria",-24.51746,-48.83268,"gbif"
"1109",3842,"Leptasthenura setaria",-25.953297,-49.23709,"gbif"
"1110",3843,"Leptasthenura setaria",-22.471317,-45.406105,"gbif"
"1111",3845,"Leptasthenura setaria",-25.472544,-50.654926,"gbif"
"1112",3847,"Leptasthenura setaria",-25.445713,-50.81437,"gbif"
"1113",3851,"Leptasthenura setaria",-25.472782,-49.32305,"gbif"
"1114",3857,"Leptasthenura setaria",-25.445942,-50.814518,"gbif"
"1115",3858,"Leptasthenura setaria",-27.012028,-51.100246,"gbif"
"1116",3860,"Leptasthenura setaria",-21.77572,-46.556583,"gbif"
"1117",3864,"Leptasthenura setaria",-28.502413,-50.261036,"gbif"
"1118",3865,"Leptasthenura setaria",-24.260121,-48.407288,"gbif"
"1119",3867,"Leptasthenura setaria",-22.867,-44.48,"gbif"
"1120",3872,"Leptasthenura setaria",-25.850147,-49.06509,"gbif"
"1121",3876,"Leptasthenura setaria",-22.506847,-45.294376,"gbif"
"1122",3877,"Leptasthenura setaria",-29.08431,-53.227688,"gbif"
"1123",3886,"Leptasthenura setaria",-25.523056,-50.73441,"gbif"
"1124",3887,"Leptasthenura setaria",-25.403353,-50.750755,"gbif"
"1125",3889,"Leptasthenura setaria",-28.392403,-52.962746,"gbif"
"1126",3891,"Leptasthenura setaria",-25.510294,-49.24943,"gbif"
"1127",3892,"Leptasthenura setaria",-27.951138,-49.933205,"gbif"
"1128",3908,"Leptasthenura setaria",-28.50302,-52.908302,"gbif"
"1129",3913,"Leptasthenura setaria",-28.036957,-49.795483,"gbif"
"1130",3915,"Leptasthenura setaria",-28.068043,-49.567093,"gbif"
"1131",3919,"Leptasthenura setaria",-27.97163,-49.897446,"gbif"
"1132",3923,"Leptasthenura setaria",-27.96029,-49.884373,"gbif"
"1133",3925,"Leptasthenura setaria",-25.504025,-49.196606,"gbif"
"1134",3929,"Leptasthenura setaria",-29.862524,-50.24854,"gbif"
"1135",3931,"Leptasthenura setaria",-26.015036,-54.616547,"gbif"
"1136",3934,"Leptasthenura setaria",-26.188417,-49.2534,"gbif"
"1137",3935,"Leptasthenura setaria",-26.410282,-54.569714,"gbif"
"1138",3948,"Leptasthenura setaria",-27.868011,-49.764786,"gbif"
"1139",3949,"Leptasthenura setaria",-22.538208,-45.366077,"gbif"
"1140",3951,"Leptasthenura setaria",-25.41475,-49.252106,"gbif"
"1141",3953,"Leptasthenura setaria",-27.632416,-49.097633,"gbif"
"1142",3956,"Leptasthenura setaria",-27.597025,-51.201263,"gbif"
"1143",3964,"Leptasthenura setaria",-22.37344,-44.75543,"gbif"
"1144",3965,"Leptasthenura setaria",-27.993923,-49.854954,"gbif"
"1145",3966,"Leptasthenura setaria",-25.458324,-49.277885,"gbif"
"1146",3967,"Leptasthenura setaria",-22.374102,-44.759224,"gbif"
"1147",3968,"Leptasthenura setaria",-28.504175,-52.90603,"gbif"
"1148",3969,"Leptasthenura setaria",-25.447344,-49.29765,"gbif"
"1149",3971,"Leptasthenura setaria",-28.07658,-49.51933,"gbif"
"1150",3985,"Leptasthenura setaria",-25.446682,-49.29706,"gbif"
"1151",3991,"Leptasthenura setaria",-22.525732,-45.354897,"gbif"
"1152",3998,"Leptasthenura setaria",-26.398256,-54.62738,"gbif"
"1153",4022,"Leptasthenura setaria",-28.609678,-52.66981,"gbif"
"1154",4023,"Leptasthenura setaria",-25.592745,-49.05715,"gbif"
"1155",4026,"Leptasthenura setaria",-28.314318,-52.773052,"gbif"
"1156",4027,"Leptasthenura setaria",-22.535337,-45.362823,"gbif"
"1157",4040,"Leptasthenura setaria",-24.224203,-48.47008,"gbif"
"1158",4045,"Leptasthenura setaria",-25.424765,-49.824074,"gbif"
"1159",4051,"Leptasthenura setaria",-28.447012,-52.756508,"gbif"
"1160",4053,"Leptasthenura setaria",-28.575327,-52.815163,"gbif"
"1161",4055,"Leptasthenura setaria",-27.221558,-49.732834,"gbif"
"1162",4056,"Leptasthenura setaria",-22.504852,-45.30583,"gbif"
"1163",4070,"Leptasthenura setaria",-25.079151,-48.82894,"gbif"
"1164",4076,"Leptasthenura setaria",-28.491434,-52.85969,"gbif"
"1165",4084,"Leptasthenura setaria",-22.508715,-45.14917,"gbif"
