"","ID","name","latitude","longitude","prov"
"3258",3258,"Leptasthenura setaria (Temminck, 1824)",-25.337227,-48.91355,"gbif"
"3259",3259,"Leptasthenura setaria (Temminck, 1824)",-25.507896,-49.036682,"gbif"
"3260",3260,"Leptasthenura setaria (Temminck, 1824)",-28.54968,-52.719746,"gbif"
"3261",3261,"Leptasthenura setaria (Temminck, 1824)",-29.423851,-50.38677,"gbif"
"3262",3262,"Leptasthenura setaria (Temminck, 1824)",-25.507896,-49.036682,"gbif"
"3263",3263,"Leptasthenura setaria (Temminck, 1824)",-25.309036,-48.94188,"gbif"
"3264",3264,"Leptasthenura setaria (Temminck, 1824)",-25.35636,-49.26627,"gbif"
"3265",3265,"Leptasthenura setaria (Temminck, 1824)",-22.444906,-44.61104,"gbif"
"3266",3266,"Leptasthenura setaria (Temminck, 1824)",-24.308775,-48.273594,"gbif"
"3267",3267,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"3268",3268,"Leptasthenura setaria (Temminck, 1824)",-23.167177,-44.839886,"gbif"
"3269",3269,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"3270",3270,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"3271",3271,"Leptasthenura setaria (Temminck, 1824)",-26.655283,-52.25268,"gbif"
"3272",3272,"Leptasthenura setaria (Temminck, 1824)",-26.465502,-52.57786,"gbif"
"3273",3273,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"3274",3274,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"3275",3275,"Leptasthenura setaria (Temminck, 1824)",-22.691557,-45.50286,"gbif"
"3276",3276,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"3277",3277,"Leptasthenura setaria (Temminck, 1824)",-26.56428,-51.895996,"gbif"
"3278",3278,"Leptasthenura setaria (Temminck, 1824)",-22.444906,-44.61104,"gbif"
"3279",3279,"Leptasthenura setaria (Temminck, 1824)",-28.07641,-49.518276,"gbif"
"3280",3280,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"3281",3281,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"3282",3282,"Leptasthenura setaria (Temminck, 1824)",-22.691557,-45.50286,"gbif"
"3283",3283,"Leptasthenura setaria (Temminck, 1824)",-28.54968,-52.719746,"gbif"
"3284",3284,"Leptasthenura setaria (Temminck, 1824)",-22.715195,-45.604713,"gbif"
"3285",3285,"Leptasthenura setaria (Temminck, 1824)",-25.507896,-49.036682,"gbif"
"3286",3286,"Leptasthenura setaria (Temminck, 1824)",-24.26784,-48.40946,"gbif"
"3287",3287,"Leptasthenura setaria (Temminck, 1824)",-24.26784,-48.40946,"gbif"
"3288",3288,"Leptasthenura setaria (Temminck, 1824)",-24.26821,-48.412758,"gbif"
"3289",3289,"Leptasthenura setaria (Temminck, 1824)",-27.952574,-49.935407,"gbif"
"3290",3290,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"3291",3291,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"3292",3292,"Leptasthenura setaria (Temminck, 1824)",-29.432007,-50.39358,"gbif"
"3293",3293,"Leptasthenura setaria (Temminck, 1824)",-27.967873,-49.895054,"gbif"
"3294",3294,"Leptasthenura setaria (Temminck, 1824)",-22.875414,-46.03051,"gbif"
"3295",3295,"Leptasthenura setaria (Temminck, 1824)",-27.91289,-49.71789,"gbif"
"3296",3296,"Leptasthenura setaria (Temminck, 1824)",-25.454994,-49.306683,"gbif"
"3297",3297,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3298",3298,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3299",3299,"Leptasthenura setaria (Temminck, 1824)",-22.653614,-45.635635,"gbif"
"3300",3300,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"3301",3301,"Leptasthenura setaria (Temminck, 1824)",-29.432007,-50.39358,"gbif"
"3302",3302,"Leptasthenura setaria (Temminck, 1824)",-25.355118,-49.466587,"gbif"
"3303",3303,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3304",3304,"Leptasthenura setaria (Temminck, 1824)",-25.460285,-49.80551,"gbif"
"3305",3305,"Leptasthenura setaria (Temminck, 1824)",-25.471853,-49.321236,"gbif"
"3306",3306,"Leptasthenura setaria (Temminck, 1824)",-29.432007,-50.39358,"gbif"
"3307",3307,"Leptasthenura setaria (Temminck, 1824)",-25.355118,-49.466587,"gbif"
"3308",3308,"Leptasthenura setaria (Temminck, 1824)",-29.345915,-52.42051,"gbif"
"3309",3309,"Leptasthenura setaria (Temminck, 1824)",-26.62861,-54.10544,"gbif"
"3310",3310,"Leptasthenura setaria (Temminck, 1824)",-25.471853,-49.321236,"gbif"
"3311",3311,"Leptasthenura setaria (Temminck, 1824)",-29.432007,-50.39358,"gbif"
"3312",3312,"Leptasthenura setaria (Temminck, 1824)",-25.460285,-49.80551,"gbif"
"3313",3313,"Leptasthenura setaria (Temminck, 1824)",-29.432007,-50.39358,"gbif"
"3314",3314,"Leptasthenura setaria (Temminck, 1824)",-29.432007,-50.39358,"gbif"
"3315",3315,"Leptasthenura setaria (Temminck, 1824)",-29.432007,-50.39358,"gbif"
"3316",3316,"Leptasthenura setaria (Temminck, 1824)",-25.471853,-49.321236,"gbif"
"3317",3317,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"3318",3318,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3319",3319,"Leptasthenura setaria (Temminck, 1824)",-26.838413,-54.896687,"gbif"
"3320",3320,"Leptasthenura setaria (Temminck, 1824)",-27.61649,-51.512608,"gbif"
"3321",3321,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"3322",3322,"Leptasthenura setaria (Temminck, 1824)",-26.390871,-52.406116,"gbif"
"3323",3323,"Leptasthenura setaria (Temminck, 1824)",-25.42532,-49.29181,"gbif"
"3324",3324,"Leptasthenura setaria (Temminck, 1824)",-26.513437,-51.77953,"gbif"
"3325",3325,"Leptasthenura setaria (Temminck, 1824)",-26.74302,-51.43082,"gbif"
"3326",3326,"Leptasthenura setaria (Temminck, 1824)",-25.709286,-49.18251,"gbif"
"3327",3327,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3328",3328,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"3329",3329,"Leptasthenura setaria (Temminck, 1824)",-26.638714,-51.76702,"gbif"
"3330",3330,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3331",3331,"Leptasthenura setaria (Temminck, 1824)",-25.845198,-54.560654,"gbif"
"3332",3332,"Leptasthenura setaria (Temminck, 1824)",-29.354494,-50.820053,"gbif"
"3333",3333,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3334",3334,"Leptasthenura setaria (Temminck, 1824)",-22.406586,-44.624233,"gbif"
"3335",3335,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"3336",3336,"Leptasthenura setaria (Temminck, 1824)",-26.571045,-49.364574,"gbif"
"3337",3337,"Leptasthenura setaria (Temminck, 1824)",-22.36484,-44.724613,"gbif"
"3338",3338,"Leptasthenura setaria (Temminck, 1824)",-22.369,-44.744,"gbif"
"3339",3339,"Leptasthenura setaria (Temminck, 1824)",-22.369,-44.744,"gbif"
"3340",3340,"Leptasthenura setaria (Temminck, 1824)",-26.512747,-51.986317,"gbif"
"3341",3341,"Leptasthenura setaria (Temminck, 1824)",-25.471853,-49.321236,"gbif"
"3342",3342,"Leptasthenura setaria (Temminck, 1824)",-22.444906,-44.61104,"gbif"
"3343",3343,"Leptasthenura setaria (Temminck, 1824)",-25.42303,-49.82078,"gbif"
"3344",3344,"Leptasthenura setaria (Temminck, 1824)",-26.536896,-51.606956,"gbif"
"3345",3345,"Leptasthenura setaria (Temminck, 1824)",-26.56428,-51.895996,"gbif"
"3346",3346,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"3347",3347,"Leptasthenura setaria (Temminck, 1824)",-22.36484,-44.724613,"gbif"
"3348",3348,"Leptasthenura setaria (Temminck, 1824)",-26.512747,-51.986317,"gbif"
"3349",3349,"Leptasthenura setaria (Temminck, 1824)",-22.366356,-44.737892,"gbif"
"3350",3350,"Leptasthenura setaria (Temminck, 1824)",-25.42532,-49.29181,"gbif"
"3351",3351,"Leptasthenura setaria (Temminck, 1824)",-25.42303,-49.82078,"gbif"
"3352",3352,"Leptasthenura setaria (Temminck, 1824)",-22.689444,-45.481945,"gbif"
"3353",3353,"Leptasthenura setaria (Temminck, 1824)",-25.460285,-49.80551,"gbif"
"3354",3354,"Leptasthenura setaria (Temminck, 1824)",-26.571045,-49.364574,"gbif"
"3355",3355,"Leptasthenura setaria (Temminck, 1824)",-25.845198,-54.560654,"gbif"
"3356",3356,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"3357",3357,"Leptasthenura setaria (Temminck, 1824)",-29.01607,-50.80513,"gbif"
"3358",3358,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"3359",3359,"Leptasthenura setaria (Temminck, 1824)",-22.36484,-44.724613,"gbif"
"3360",3360,"Leptasthenura setaria (Temminck, 1824)",-25.36205,-49.260918,"gbif"
"3361",3361,"Leptasthenura setaria (Temminck, 1824)",-22.765167,-45.604275,"gbif"
"3362",3362,"Leptasthenura setaria (Temminck, 1824)",-22.36484,-44.724613,"gbif"
"3363",3363,"Leptasthenura setaria (Temminck, 1824)",-28.22747,-52.38288,"gbif"
"3364",3364,"Leptasthenura setaria (Temminck, 1824)",-24.26821,-48.412758,"gbif"
"3365",3365,"Leptasthenura setaria (Temminck, 1824)",-22.356121,-44.73562,"gbif"
"3366",3366,"Leptasthenura setaria (Temminck, 1824)",-25.845198,-54.560654,"gbif"
"3367",3367,"Leptasthenura setaria (Temminck, 1824)",-22.62947,-45.397194,"gbif"
"3368",3368,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3369",3369,"Leptasthenura setaria (Temminck, 1824)",-26.513437,-51.77953,"gbif"
"3370",3370,"Leptasthenura setaria (Temminck, 1824)",-26.571045,-49.364574,"gbif"
"3371",3371,"Leptasthenura setaria (Temminck, 1824)",-25.47034,-49.289806,"gbif"
"3372",3372,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"3373",3373,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"3374",3374,"Leptasthenura setaria (Temminck, 1824)",-25.471853,-49.321236,"gbif"
"3375",3375,"Leptasthenura setaria (Temminck, 1824)",-28.504433,-52.905018,"gbif"
"3376",3376,"Leptasthenura setaria (Temminck, 1824)",-22.714869,-45.604572,"gbif"
"3377",3377,"Leptasthenura setaria (Temminck, 1824)",-25.709286,-49.18251,"gbif"
"3378",3378,"Leptasthenura setaria (Temminck, 1824)",-22.689444,-45.481945,"gbif"
"3379",3379,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"3380",3380,"Leptasthenura setaria (Temminck, 1824)",-25.727694,-54.530273,"gbif"
"3381",3381,"Leptasthenura setaria (Temminck, 1824)",-22.366356,-44.737892,"gbif"
"3382",3382,"Leptasthenura setaria (Temminck, 1824)",-25.845198,-54.560654,"gbif"
"3383",3383,"Leptasthenura setaria (Temminck, 1824)",-25.62457,-49.14246,"gbif"
"3384",3384,"Leptasthenura setaria (Temminck, 1824)",-26.512747,-51.986317,"gbif"
"3385",3385,"Leptasthenura setaria (Temminck, 1824)",-25.378326,-49.284336,"gbif"
"3386",3386,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3387",3387,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"3388",3388,"Leptasthenura setaria (Temminck, 1824)",-25.359278,-49.297077,"gbif"
"3389",3389,"Leptasthenura setaria (Temminck, 1824)",-25.62457,-49.14246,"gbif"
"3390",3390,"Leptasthenura setaria (Temminck, 1824)",-29.01607,-50.80513,"gbif"
"3391",3391,"Leptasthenura setaria (Temminck, 1824)",-22.664314,-44.592968,"gbif"
"3392",3392,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3393",3393,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"3394",3394,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"3395",3395,"Leptasthenura setaria (Temminck, 1824)",-26.838413,-54.896687,"gbif"
"3396",3396,"Leptasthenura setaria (Temminck, 1824)",-26.571,-49.3646,"gbif"
"3397",3397,"Leptasthenura setaria (Temminck, 1824)",-29.1667,-51.2001,"gbif"
"3398",3398,"Leptasthenura setaria (Temminck, 1824)",-22.368,-44.7421,"gbif"
"3399",3399,"Leptasthenura setaria (Temminck, 1824)",-22.44308,-44.611378,"gbif"
"3400",3400,"Leptasthenura setaria (Temminck, 1824)",-25.561195,-49.230686,"gbif"
"3401",3401,"Leptasthenura setaria (Temminck, 1824)",-24.26784,-48.40946,"gbif"
"3402",3402,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"3403",3403,"Leptasthenura setaria (Temminck, 1824)",-22.36484,-44.724613,"gbif"
"3404",3404,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"3405",3405,"Leptasthenura setaria (Temminck, 1824)",-24.26821,-48.412758,"gbif"
"3406",3406,"Leptasthenura setaria (Temminck, 1824)",-22.36484,-44.724613,"gbif"
"3407",3407,"Leptasthenura setaria (Temminck, 1824)",-28.499245,-52.550396,"gbif"
"3408",3408,"Leptasthenura setaria (Temminck, 1824)",-25.471853,-49.321236,"gbif"
"3409",3409,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3410",3410,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"3411",3411,"Leptasthenura setaria (Temminck, 1824)",-25.518114,-49.196568,"gbif"
"3412",3412,"Leptasthenura setaria (Temminck, 1824)",-29.432007,-50.39358,"gbif"
"3413",3413,"Leptasthenura setaria (Temminck, 1824)",-25.42303,-49.82078,"gbif"
"3414",3414,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3415",3415,"Leptasthenura setaria (Temminck, 1824)",-25.378326,-49.284336,"gbif"
"3416",3416,"Leptasthenura setaria (Temminck, 1824)",-29.326982,-50.26097,"gbif"
"3417",3417,"Leptasthenura setaria (Temminck, 1824)",-22.629503,-45.39714,"gbif"
"3418",3418,"Leptasthenura setaria (Temminck, 1824)",-22.558086,-45.282764,"gbif"
"3419",3419,"Leptasthenura setaria (Temminck, 1824)",-25.192284,-49.414368,"gbif"
"3420",3420,"Leptasthenura setaria (Temminck, 1824)",-27.564125,-52.2081,"gbif"
"3421",3421,"Leptasthenura setaria (Temminck, 1824)",-25.471853,-49.321236,"gbif"
"3422",3422,"Leptasthenura setaria (Temminck, 1824)",-25.471853,-49.321236,"gbif"
"3423",3423,"Leptasthenura setaria (Temminck, 1824)",-24.26821,-48.412758,"gbif"
"3424",3424,"Leptasthenura setaria (Temminck, 1824)",-25.36205,-49.260918,"gbif"
"3425",3425,"Leptasthenura setaria (Temminck, 1824)",-24.26784,-48.40946,"gbif"
"3426",3426,"Leptasthenura setaria (Temminck, 1824)",-25.35636,-49.26627,"gbif"
"3427",3427,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"3428",3428,"Leptasthenura setaria (Temminck, 1824)",-26.304956,-53.285965,"gbif"
"3429",3429,"Leptasthenura setaria (Temminck, 1824)",-29.01607,-50.80513,"gbif"
"3430",3430,"Leptasthenura setaria (Temminck, 1824)",-29.432007,-50.39358,"gbif"
"3431",3431,"Leptasthenura setaria (Temminck, 1824)",-25.36205,-49.260918,"gbif"
"3432",3432,"Leptasthenura setaria (Temminck, 1824)",-28.509857,-52.890408,"gbif"
"3433",3433,"Leptasthenura setaria (Temminck, 1824)",-22.327091,-44.60991,"gbif"
"3434",3434,"Leptasthenura setaria (Temminck, 1824)",-25.344744,-49.828197,"gbif"
"3435",3435,"Leptasthenura setaria (Temminck, 1824)",-25.471853,-49.321236,"gbif"
"3436",3436,"Leptasthenura setaria (Temminck, 1824)",-27.932262,-49.858955,"gbif"
"3437",3437,"Leptasthenura setaria (Temminck, 1824)",-25.518114,-49.196568,"gbif"
"3438",3438,"Leptasthenura setaria (Temminck, 1824)",-24.26821,-48.412758,"gbif"
"3439",3439,"Leptasthenura setaria (Temminck, 1824)",-24.26821,-48.412758,"gbif"
"3440",3440,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"3441",3441,"Leptasthenura setaria (Temminck, 1824)",-26.556944,-53.896942,"gbif"
"3442",3442,"Leptasthenura setaria (Temminck, 1824)",-25.344744,-49.828197,"gbif"
"3443",3443,"Leptasthenura setaria (Temminck, 1824)",-25.36205,-49.260918,"gbif"
"3444",3444,"Leptasthenura setaria (Temminck, 1824)",-29.493727,-50.573704,"gbif"
"3445",3445,"Leptasthenura setaria (Temminck, 1824)",-28.619326,-52.74501,"gbif"
"3446",3446,"Leptasthenura setaria (Temminck, 1824)",-22.920607,-46.005367,"gbif"
"3447",3447,"Leptasthenura setaria (Temminck, 1824)",-27.617474,-52.25702,"gbif"
"3448",3448,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3449",3449,"Leptasthenura setaria (Temminck, 1824)",-25.35636,-49.26627,"gbif"
"3450",3450,"Leptasthenura setaria (Temminck, 1824)",-25.845352,-54.560642,"gbif"
"3451",3451,"Leptasthenura setaria (Temminck, 1824)",-27.932262,-49.858955,"gbif"
"3452",3452,"Leptasthenura setaria (Temminck, 1824)",-28.507385,-52.889996,"gbif"
"3453",3453,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"3454",3454,"Leptasthenura setaria (Temminck, 1824)",-25.36205,-49.260918,"gbif"
"3455",3455,"Leptasthenura setaria (Temminck, 1824)",-22.583206,-45.536663,"gbif"
"3456",3456,"Leptasthenura setaria (Temminck, 1824)",-22.330849,-44.54114,"gbif"
"3457",3457,"Leptasthenura setaria (Temminck, 1824)",-25.471853,-49.321236,"gbif"
"3458",3458,"Leptasthenura setaria (Temminck, 1824)",-22.328081,-44.56958,"gbif"
"3459",3459,"Leptasthenura setaria (Temminck, 1824)",-25.426273,-49.308002,"gbif"
"3460",3460,"Leptasthenura setaria (Temminck, 1824)",-22.329927,-44.61463,"gbif"
"3461",3461,"Leptasthenura setaria (Temminck, 1824)",-22.352919,-44.579235,"gbif"
"3462",3462,"Leptasthenura setaria (Temminck, 1824)",-25.36205,-49.260918,"gbif"
"3463",3463,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3464",3464,"Leptasthenura setaria (Temminck, 1824)",-25.36205,-49.260918,"gbif"
"3465",3465,"Leptasthenura setaria (Temminck, 1824)",-29.432007,-50.39358,"gbif"
"3466",3466,"Leptasthenura setaria (Temminck, 1824)",-25.378326,-49.284336,"gbif"
"3467",3467,"Leptasthenura setaria (Temminck, 1824)",-26.556944,-53.896942,"gbif"
"3468",3468,"Leptasthenura setaria (Temminck, 1824)",-29.234924,-51.53666,"gbif"
"3469",3469,"Leptasthenura setaria (Temminck, 1824)",-22.329971,-44.531193,"gbif"
"3470",3470,"Leptasthenura setaria (Temminck, 1824)",-22.36484,-44.724613,"gbif"
"3471",3471,"Leptasthenura setaria (Temminck, 1824)",-25.845352,-54.560642,"gbif"
"3472",3472,"Leptasthenura setaria (Temminck, 1824)",-27.564125,-52.2081,"gbif"
"3473",3473,"Leptasthenura setaria (Temminck, 1824)",-27.617474,-52.25702,"gbif"
"3474",3474,"Leptasthenura setaria (Temminck, 1824)",-26.556944,-53.896942,"gbif"
"3475",3475,"Leptasthenura setaria (Temminck, 1824)",-26.556944,-53.896942,"gbif"
"3476",3476,"Leptasthenura setaria (Temminck, 1824)",-28.013847,-49.689306,"gbif"
"3477",3477,"Leptasthenura setaria (Temminck, 1824)",-24.25014,-48.489292,"gbif"
"3478",3478,"Leptasthenura setaria (Temminck, 1824)",-25.119738,-48.855324,"gbif"
"3479",3479,"Leptasthenura setaria (Temminck, 1824)",-25.709286,-49.18251,"gbif"
"3480",3480,"Leptasthenura setaria (Temminck, 1824)",-25.518114,-49.196568,"gbif"
"3481",3481,"Leptasthenura setaria (Temminck, 1824)",-25.518114,-49.196568,"gbif"
"3482",3482,"Leptasthenura setaria (Temminck, 1824)",-25.42303,-49.82078,"gbif"
"3483",3483,"Leptasthenura setaria (Temminck, 1824)",-25.54554,-49.894516,"gbif"
"3484",3484,"Leptasthenura setaria (Temminck, 1824)",-27.934933,-49.68984,"gbif"
"3485",3485,"Leptasthenura setaria (Temminck, 1824)",-25.471853,-49.321236,"gbif"
"3486",3486,"Leptasthenura setaria (Temminck, 1824)",-22.36484,-44.724613,"gbif"
"3487",3487,"Leptasthenura setaria (Temminck, 1824)",-28.887764,-52.4643,"gbif"
"3488",3488,"Leptasthenura setaria (Temminck, 1824)",-23.151321,-44.82121,"gbif"
"3489",3489,"Leptasthenura setaria (Temminck, 1824)",-25.518114,-49.196568,"gbif"
"3490",3490,"Leptasthenura setaria (Temminck, 1824)",-26.390871,-52.406116,"gbif"
"3491",3491,"Leptasthenura setaria (Temminck, 1824)",-25.36205,-49.260918,"gbif"
"3492",3492,"Leptasthenura setaria (Temminck, 1824)",-22.876017,-46.029797,"gbif"
"3493",3493,"Leptasthenura setaria (Temminck, 1824)",-25.663443,-49.15334,"gbif"
"3494",3494,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3495",3495,"Leptasthenura setaria (Temminck, 1824)",-25.54554,-49.894516,"gbif"
"3496",3496,"Leptasthenura setaria (Temminck, 1824)",-27.648846,-52.26803,"gbif"
"3497",3497,"Leptasthenura setaria (Temminck, 1824)",-25.518114,-49.196568,"gbif"
"3498",3498,"Leptasthenura setaria (Temminck, 1824)",-25.36205,-49.260918,"gbif"
"3499",3499,"Leptasthenura setaria (Temminck, 1824)",-25.518114,-49.196568,"gbif"
"3500",3500,"Leptasthenura setaria (Temminck, 1824)",-29.423851,-50.38677,"gbif"
"3501",3501,"Leptasthenura setaria (Temminck, 1824)",-25.518114,-49.196568,"gbif"
"3502",3502,"Leptasthenura setaria (Temminck, 1824)",-25.119738,-48.855324,"gbif"
"3503",3503,"Leptasthenura setaria (Temminck, 1824)",-25.471853,-49.321236,"gbif"
"3504",3504,"Leptasthenura setaria (Temminck, 1824)",-27.941553,-49.6927,"gbif"
"3505",3505,"Leptasthenura setaria (Temminck, 1824)",-29.389723,-50.39389,"gbif"
"3506",3506,"Leptasthenura setaria (Temminck, 1824)",-29.423851,-50.38677,"gbif"
"3507",3507,"Leptasthenura setaria (Temminck, 1824)",-25.36205,-49.260918,"gbif"
"3508",3508,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"3509",3509,"Leptasthenura setaria (Temminck, 1824)",-28.887764,-52.4643,"gbif"
"3510",3510,"Leptasthenura setaria (Temminck, 1824)",-25.42303,-49.82078,"gbif"
"3511",3511,"Leptasthenura setaria (Temminck, 1824)",-22.876017,-46.029797,"gbif"
"3512",3512,"Leptasthenura setaria (Temminck, 1824)",-25.62457,-49.14246,"gbif"
"3513",3513,"Leptasthenura setaria (Temminck, 1824)",-25.62457,-49.14246,"gbif"
"3514",3514,"Leptasthenura setaria (Temminck, 1824)",-25.441982,-49.29308,"gbif"
"3515",3515,"Leptasthenura setaria (Temminck, 1824)",-24.465204,-50.02041,"gbif"
"3516",3516,"Leptasthenura setaria (Temminck, 1824)",-22.876017,-46.029797,"gbif"
"3517",3517,"Leptasthenura setaria (Temminck, 1824)",-27.224537,-54.019135,"gbif"
"3518",3518,"Leptasthenura setaria (Temminck, 1824)",-25.119738,-48.855324,"gbif"
"3519",3519,"Leptasthenura setaria (Temminck, 1824)",-25.549421,-49.88344,"gbif"
"3520",3520,"Leptasthenura setaria (Temminck, 1824)",-25.904398,-51.598354,"gbif"
"3521",3521,"Leptasthenura setaria (Temminck, 1824)",-25.549421,-49.88344,"gbif"
"3522",3522,"Leptasthenura setaria (Temminck, 1824)",-25.54554,-49.894516,"gbif"
"3523",3523,"Leptasthenura setaria (Temminck, 1824)",-25.518114,-49.196568,"gbif"
"3524",3524,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"3525",3525,"Leptasthenura setaria (Temminck, 1824)",-25.40801,-49.269966,"gbif"
"3526",3526,"Leptasthenura setaria (Temminck, 1824)",-25.518114,-49.196568,"gbif"
"3527",3527,"Leptasthenura setaria (Temminck, 1824)",-26.627213,-54.104984,"gbif"
"3528",3528,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3529",3529,"Leptasthenura setaria (Temminck, 1824)",-22.695436,-45.889313,"gbif"
"3530",3530,"Leptasthenura setaria (Temminck, 1824)",-25.939632,-52.18947,"gbif"
"3531",3531,"Leptasthenura setaria (Temminck, 1824)",-25.518114,-49.196568,"gbif"
"3532",3532,"Leptasthenura setaria (Temminck, 1824)",-25.36205,-49.260918,"gbif"
"3533",3533,"Leptasthenura setaria (Temminck, 1824)",-24.465204,-50.02041,"gbif"
"3534",3534,"Leptasthenura setaria (Temminck, 1824)",-25.42303,-49.82078,"gbif"
"3535",3535,"Leptasthenura setaria (Temminck, 1824)",-22.876017,-46.029797,"gbif"
"3536",3536,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3537",3537,"Leptasthenura setaria (Temminck, 1824)",-23.151321,-44.82121,"gbif"
"3538",3538,"Leptasthenura setaria (Temminck, 1824)",-22.50935,-45.2838,"gbif"
"3539",3539,"Leptasthenura setaria (Temminck, 1824)",-22.73724,-45.58983,"gbif"
"3540",3540,"Leptasthenura setaria (Temminck, 1824)",-24.226989,-48.480392,"gbif"
"3541",3541,"Leptasthenura setaria (Temminck, 1824)",-22.878271,-45.96952,"gbif"
"3542",3542,"Leptasthenura setaria (Temminck, 1824)",-23.151302,-44.8315,"gbif"
"3543",3543,"Leptasthenura setaria (Temminck, 1824)",-22.703138,-45.47843,"gbif"
"3544",3544,"Leptasthenura setaria (Temminck, 1824)",-28.462027,-52.696445,"gbif"
"3545",3545,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3546",3546,"Leptasthenura setaria (Temminck, 1824)",-29.345915,-52.42051,"gbif"
"3547",3547,"Leptasthenura setaria (Temminck, 1824)",-26.225197,-49.236958,"gbif"
"3548",3548,"Leptasthenura setaria (Temminck, 1824)",-25.549421,-49.88344,"gbif"
"3549",3549,"Leptasthenura setaria (Temminck, 1824)",-23.16353,-44.823013,"gbif"
"3550",3550,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"3551",3551,"Leptasthenura setaria (Temminck, 1824)",-25.302797,-48.944992,"gbif"
"3552",3552,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"3553",3553,"Leptasthenura setaria (Temminck, 1824)",-25.459547,-50.660446,"gbif"
"3554",3554,"Leptasthenura setaria (Temminck, 1824)",-25.435904,-50.5912,"gbif"
